date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:43	92416/92416	---M-Z	200	added ('OK')	text/html	etag:%2216900-6866226c-4454d88b9d3a929d;gz%22	https://html.themexriver.com/choicy/index.html	D:/Aimsmark/html.themexriver.com/choicy/index.html	(from )
14:56:44	1903/1903	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/robots.txt		(from )
14:56:44	6673/6673	---M--	200	added ('OK')	image/png	etag:%221a11-6866226c-a55f4bb57635b1d3;;;%22	https://html.themexriver.com/choicy/assets/img/favicon.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/favicon.png	(from https://html.themexriver.com/choicy/index.html)
14:56:45	194907/194907	---M-Z	200	added ('OK')	text/css	etag:%222f95b-6866226c-53e2d0834ca9466e;gz%22	https://html.themexriver.com/choicy/assets/css/bootstrap.min.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/bootstrap.min.css	(from https://html.themexriver.com/choicy/index.html)
14:56:46	4145/4145	---M-Z	200	added ('OK')	text/css	etag:%221031-6866226c-c9f1c30ca2b4a4bd;gz%22	https://html.themexriver.com/choicy/assets/css/nice-select.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/nice-select.css	(from https://html.themexriver.com/choicy/index.html)
14:56:46	504861/504861	---M-Z	200	added ('OK')	text/css	etag:%227b41d-6866226c-815a300214e84fda;gz%22	https://html.themexriver.com/choicy/assets/css/all.min.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/all.min.css	(from https://html.themexriver.com/choicy/index.html)
14:56:47	5214/5214	---M-Z	200	added ('OK')	text/css	etag:%22145e-6866226c-3d25ea091812e8f;gz%22	https://html.themexriver.com/choicy/assets/css/flaticon_choicy.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/flaticon_choicy.css	(from https://html.themexriver.com/choicy/index.html)
14:56:48	68606/68606	---M-Z	200	added ('OK')	text/css	etag:%2210bfe-6866226c-76cce27e9727b4b4;gz%22	https://html.themexriver.com/choicy/assets/css/animate.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/animate.css	(from https://html.themexriver.com/choicy/index.html)
14:56:48	3681/3681	---M-Z	200	added ('OK')	text/css	etag:%22e61-6866226c-28dc7719fd7262ef;gz%22	https://html.themexriver.com/choicy/assets/css/odometer.min.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/odometer.min.css	(from https://html.themexriver.com/choicy/index.html)
14:56:49	7302/7302	---M-Z	200	added ('OK')	text/css	etag:%221c86-6866226c-c214a065e3149d8b;gz%22	https://html.themexriver.com/choicy/assets/css/magnific-popup.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/magnific-popup.css	(from https://html.themexriver.com/choicy/index.html)
14:56:49	18436/18436	---M-Z	200	added ('OK')	text/css	etag:%224804-6866226c-3c8160e869ea8b23;gz%22	https://html.themexriver.com/choicy/assets/css/swiper.min.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/swiper.min.css	(from https://html.themexriver.com/choicy/index.html)
14:56:50	313128/313128	---M-Z	200	added ('OK')	text/css	etag:%224c728-6866226c-b2071c40254505c7;gz%22	https://html.themexriver.com/choicy/assets/css/main.css	D:/Aimsmark/html.themexriver.com/choicy/assets/css/main.css	(from https://html.themexriver.com/choicy/index.html)
14:56:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/!	D:/Aimsmark/html.themexriver.com/choicy/!	(from https://html.themexriver.com/choicy/index.html)
14:56:50	94915/94915	---M-Z	200	added ('OK')	text/html	etag:%22172c3-6866226c-986b93bd3d844df9;gz%22	https://html.themexriver.com/choicy/home-2.html	D:/Aimsmark/html.themexriver.com/choicy/home-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:51	99209/99209	---M-Z	200	added ('OK')	text/html	etag:%2218389-6866226c-d891f62833f671dc;gz%22	https://html.themexriver.com/choicy/home-3.html	D:/Aimsmark/html.themexriver.com/choicy/home-3.html	(from https://html.themexriver.com/choicy/index.html)
14:56:51	88561/88561	---M-Z	200	added ('OK')	text/html	etag:%22159f1-6866226c-39765544c6631e6;gz%22	https://html.themexriver.com/choicy/home-4.html	D:/Aimsmark/html.themexriver.com/choicy/home-4.html	(from https://html.themexriver.com/choicy/index.html)
14:56:52	49412/49412	---M-Z	200	added ('OK')	text/html	etag:%22c104-6866226c-4a2ee6694ba0af68;gz%22	https://html.themexriver.com/choicy/services-1.html	D:/Aimsmark/html.themexriver.com/choicy/services-1.html	(from https://html.themexriver.com/choicy/index.html)
14:56:52	60535/60535	---M-Z	200	added ('OK')	text/html	etag:%22ec77-6866226c-f9ffef9a4b36f831;gz%22	https://html.themexriver.com/choicy/services-2.html	D:/Aimsmark/html.themexriver.com/choicy/services-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:53	51450/51450	---M-Z	200	added ('OK')	text/html	etag:%22c8fa-6866226c-14cb72080dc92691;gz%22	https://html.themexriver.com/choicy/services-details.html	D:/Aimsmark/html.themexriver.com/choicy/services-details.html	(from https://html.themexriver.com/choicy/index.html)
14:56:53	54093/54093	---M-Z	200	added ('OK')	text/html	etag:%22d34d-6866226c-dd22e8d76b2bd646;gz%22	https://html.themexriver.com/choicy/about-1.html	D:/Aimsmark/html.themexriver.com/choicy/about-1.html	(from https://html.themexriver.com/choicy/index.html)
14:56:54	59186/59186	---M-Z	200	added ('OK')	text/html	etag:%22e732-6866226c-6fe68f183710c054;gz%22	https://html.themexriver.com/choicy/about-2.html	D:/Aimsmark/html.themexriver.com/choicy/about-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:54	72331/72331	---M-Z	200	added ('OK')	text/html	etag:%2211a8b-6866226c-e2e3c2ef3540e035;gz%22	https://html.themexriver.com/choicy/about-3.html	D:/Aimsmark/html.themexriver.com/choicy/about-3.html	(from https://html.themexriver.com/choicy/index.html)
14:56:54	41268/41268	---M-Z	200	added ('OK')	text/html	etag:%22a134-6866226c-706988532e8fe2e;gz%22	https://html.themexriver.com/choicy/team-1.html	D:/Aimsmark/html.themexriver.com/choicy/team-1.html	(from https://html.themexriver.com/choicy/index.html)
14:56:55	45813/45813	---M-Z	200	added ('OK')	text/html	etag:%22b2f5-6866226c-d0e881bc4294b78b;gz%22	https://html.themexriver.com/choicy/team-2.html	D:/Aimsmark/html.themexriver.com/choicy/team-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:55	38855/38855	---M-Z	200	added ('OK')	text/html	etag:%2297c7-6866226c-560e4326933a9b36;gz%22	https://html.themexriver.com/choicy/team-details.html	D:/Aimsmark/html.themexriver.com/choicy/team-details.html	(from https://html.themexriver.com/choicy/index.html)
14:56:56	36756/36756	---M-Z	200	added ('OK')	text/html	etag:%228f94-6866226c-e5df9b2c78d2c8c2;gz%22	https://html.themexriver.com/choicy/projects-1.html	D:/Aimsmark/html.themexriver.com/choicy/projects-1.html	(from https://html.themexriver.com/choicy/index.html)
14:56:57	49836/49836	---M-Z	200	added ('OK')	text/html	etag:%22c2ac-6866226c-dabbfe42724fe7e0;gz%22	https://html.themexriver.com/choicy/projects-2.html	D:/Aimsmark/html.themexriver.com/choicy/projects-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:57	42457/42457	---M-Z	200	added ('OK')	text/html	etag:%22a5d9-6866226c-76a8d530b45a1b15;gz%22	https://html.themexriver.com/choicy/projects-details.html	D:/Aimsmark/html.themexriver.com/choicy/projects-details.html	(from https://html.themexriver.com/choicy/index.html)
14:56:57	49814/49814	---M-Z	200	added ('OK')	text/html	etag:%22c296-6866226c-e08faba7ead93400;gz%22	https://html.themexriver.com/choicy/blog-1.html	D:/Aimsmark/html.themexriver.com/choicy/blog-1.html	(from https://html.themexriver.com/choicy/index.html)
14:56:58	53807/53807	---M-Z	200	added ('OK')	text/html	etag:%22d22f-6866226c-c207eb32d4521d42;gz%22	https://html.themexriver.com/choicy/blog-2.html	D:/Aimsmark/html.themexriver.com/choicy/blog-2.html	(from https://html.themexriver.com/choicy/index.html)
14:56:58	63205/63205	---M-Z	200	added ('OK')	text/html	etag:%22f6e5-6866226c-d8c668f9ad1ee0ef;gz%22	https://html.themexriver.com/choicy/blog-details.html	D:/Aimsmark/html.themexriver.com/choicy/blog-details.html	(from https://html.themexriver.com/choicy/index.html)
14:56:59	44600/44600	---M-Z	200	added ('OK')	text/html	etag:%22ae38-6866226c-11e5780cc31ba7f4;gz%22	https://html.themexriver.com/choicy/career.html	D:/Aimsmark/html.themexriver.com/choicy/career.html	(from https://html.themexriver.com/choicy/index.html)
14:56:59	39241/39241	---M-Z	200	added ('OK')	text/html	etag:%229949-6866226c-965b837f769960f4;gz%22	https://html.themexriver.com/choicy/career-details.html	D:/Aimsmark/html.themexriver.com/choicy/career-details.html	(from https://html.themexriver.com/choicy/index.html)
14:56:59	33445/33445	---M-Z	200	added ('OK')	text/html	etag:%2282a5-6866226c-7be36c97f6acd5ff;gz%22	https://html.themexriver.com/choicy/job-apply.html	D:/Aimsmark/html.themexriver.com/choicy/job-apply.html	(from https://html.themexriver.com/choicy/index.html)
14:57:00	46185/46185	---M-Z	200	added ('OK')	text/html	etag:%22b469-6866226c-6c7e3190219f2de5;gz%22	https://html.themexriver.com/choicy/faqs.html	D:/Aimsmark/html.themexriver.com/choicy/faqs.html	(from https://html.themexriver.com/choicy/index.html)
14:57:00	37237/37237	---M-Z	200	added ('OK')	text/html	etag:%229175-6866226c-4c92a25290b6cd35;gz%22	https://html.themexriver.com/choicy/testimonial.html	D:/Aimsmark/html.themexriver.com/choicy/testimonial.html	(from https://html.themexriver.com/choicy/index.html)
14:57:00	34073/34073	---M-Z	200	added ('OK')	text/html	etag:%228519-6866226c-25a25273fb92f60b;gz%22	https://html.themexriver.com/choicy/our-clients.html	D:/Aimsmark/html.themexriver.com/choicy/our-clients.html	(from https://html.themexriver.com/choicy/index.html)
14:57:01	45863/45863	---M-Z	200	added ('OK')	text/html	etag:%22b327-6866226c-9292ec035d9a6bea;gz%22	https://html.themexriver.com/choicy/pricing.html	D:/Aimsmark/html.themexriver.com/choicy/pricing.html	(from https://html.themexriver.com/choicy/index.html)
14:57:01	34088/34088	---M-Z	200	added ('OK')	text/html	etag:%228528-6866226c-bd7be34a80f3eaf9;gz%22	https://html.themexriver.com/choicy/process.html	D:/Aimsmark/html.themexriver.com/choicy/process.html	(from https://html.themexriver.com/choicy/index.html)
14:57:01	38005/38005	---M-Z	200	added ('OK')	text/html	etag:%229475-6866226c-7f0cccd14e114c45;gz%22	https://html.themexriver.com/choicy/contact.html	D:/Aimsmark/html.themexriver.com/choicy/contact.html	(from https://html.themexriver.com/choicy/index.html)
14:57:02	4186/4186	---M--	200	added ('OK')	image/png	etag:%22105a-6866226c-ad9c0fd129dd119a;;;%22	https://html.themexriver.com/choicy/assets/img/logo/logo-black.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/logo/logo-black.png	(from https://html.themexriver.com/choicy/index.html)
14:57:02	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-f7e42fbb1644e0be;gz%22	https://html.themexriver.com/choicy/assets/img/logo/Logo-white.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/logo/Logo-white.png	(from https://html.themexriver.com/choicy/index.html)
14:57:04	189152/189152	---M--	200	added ('OK')	image/png	etag:%222e2e0-6866226c-c424100ed533c6f1;;;%22	https://html.themexriver.com/choicy/assets/img/project/p1-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p1-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:05	195031/195031	---M--	200	added ('OK')	image/png	etag:%222f9d7-6866226c-2801fd4b60a9f429;;;%22	https://html.themexriver.com/choicy/assets/img/project/p1-img-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p1-img-4.png	(from https://html.themexriver.com/choicy/index.html)
14:57:05	205894/205894	---M--	200	added ('OK')	image/png	etag:%2232446-6866226c-4590cfa67ce34d46;;;%22	https://html.themexriver.com/choicy/assets/img/project/p1-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p1-img-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:06	1016522/1016522	---M--	200	added ('OK')	image/png	etag:%22f82ca-6866226c-1e12e54184c14746;;;%22	https://html.themexriver.com/choicy/assets/img/project/p1-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p1-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:07	5650/5650	---M--	200	added ('OK')	image/png	etag:%221612-6866226c-d9ca50119c4ab543;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-il-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-il-4.png	(from https://html.themexriver.com/choicy/index.html)
14:57:08	84329/84329	---M--	200	added ('OK')	image/png	etag:%2214969-6866226c-25e1a554b9734111;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:09	1027332/1027332	---M--	200	added ('OK')	image/png	etag:%22fad04-6866226c-a98f2c4b7e53b57;;;%22	https://html.themexriver.com/choicy/assets/img/project/p3-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p3-img-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:09	3201/3201	---M--	200	added ('OK')	image/png	etag:%22c81-6866226c-f00215f517c6a82b;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-il-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-il-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:09	11164/11164	---M--	200	added ('OK')	image/png	etag:%222b9c-6866226c-aadff1de82e67b88;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-il-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-il-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:10	1119429/1119429	---M--	200	added ('OK')	image/png	etag:%221114c5-6866226c-1405fe6e0f589835;;;%22	https://html.themexriver.com/choicy/assets/img/project/p3-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p3-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:10	4601/4601	---M--	200	added ('OK')	image/png	etag:%2211f9-6866226c-864f63bf44635e21;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-il-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-il-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:10	1046831/1046831	---M--	200	added ('OK')	image/png	etag:%22ff92f-6866226c-eea0e3a2d0eb9815;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-bg-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-bg-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:10	2775/2775	---M--	200	added ('OK')	image/png	etag:%22ad7-6866226c-bcc11b6ce1ab375;;;%22	https://html.themexriver.com/choicy/assets/img/hero/h1-il-5.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/hero/h1-il-5.png	(from https://html.themexriver.com/choicy/index.html)
14:57:11	1112/1112	---M--	200	added ('OK')	image/png	etag:%22458-6866226c-97999b3c7bfcef8d;;;%22	https://html.themexriver.com/choicy/assets/img/trusted/t1-world-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/trusted/t1-world-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:12	755/755	---M--	200	added ('OK')	image/png	etag:%222f3-6866226c-62713030d4a650ba;;;%22	https://html.themexriver.com/choicy/assets/img/trusted/t1-world-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/trusted/t1-world-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:12	555423/555423	---M--	200	added ('OK')	image/png	etag:%228799f-6866226c-bc6d480322d97151;;;%22	https://html.themexriver.com/choicy/assets/img/bg/body-bg-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/bg/body-bg-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:12	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-6866226c-c93c3c21894e1f32;;;%22	https://html.themexriver.com/choicy/assets/img/trusted/t1-world-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/trusted/t1-world-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:13	1098/1098	---M--	200	added ('OK')	image/png	etag:%2244a-6866226c-b812eafc5db99e86;;;%22	https://html.themexriver.com/choicy/assets/img/trusted/t1-world-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/trusted/t1-world-4.png	(from https://html.themexriver.com/choicy/index.html)
14:57:13	14054/14054	---M--	200	added ('OK')	image/png	etag:%2236e6-6866226c-d552ac0161ca139f;;;%22	https://html.themexriver.com/choicy/assets/img/trusted/t1-video-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/trusted/t1-video-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:13	10681/10681	---M--	200	added ('OK')	image/png	etag:%2229b9-6866226c-46d2f3f44c86e963;;;%22	https://html.themexriver.com/choicy/assets/img/services/s1-icon-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/services/s1-icon-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:13	17505/17505	---M--	200	added ('OK')	image/png	etag:%224461-6866226c-1b779d3ee2e02dae;;;%22	https://html.themexriver.com/choicy/assets/img/services/s1-icon-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/services/s1-icon-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:14	10899/10899	---M--	200	added ('OK')	image/png	etag:%222a93-6866226c-6df8e718319abc07;;;%22	https://html.themexriver.com/choicy/assets/img/services/s1-icon-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/services/s1-icon-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:15	44211/44211	---M--	200	added ('OK')	image/png	etag:%22acb3-6866226c-96dcba1062dd85a5;;;%22	https://html.themexriver.com/choicy/assets/img/solutions/s1-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/solutions/s1-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:16	3885/3885	---M--	200	added ('OK')	image/png	etag:%22f2d-6866226c-e3313089b4d25118;;;%22	https://html.themexriver.com/choicy/assets/img/solutions/s1-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/solutions/s1-img-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:16	177957/177957	---M--	200	added ('OK')	image/png	etag:%222b725-6866226c-5839f5f0c651f3f7;;;%22	https://html.themexriver.com/choicy/assets/img/solutions/s1-img-1png.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/solutions/s1-img-1png.png	(from https://html.themexriver.com/choicy/index.html)
14:57:17	100802/100802	---M--	200	added ('OK')	image/png	etag:%22189c2-6866226c-e395aaa6e7088e6f;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-bg-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-bg-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:17	16961/16961	---M--	200	added ('OK')	image/png	etag:%224241-6866226c-3eb6d981a399bfae;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:17	15014/15014	---M--	200	added ('OK')	image/png	etag:%223aa6-6866226c-5e11119ba613d63d;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-icon-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-icon-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:17	16659/16659	---M--	200	added ('OK')	image/png	etag:%224113-6866226c-99347275d05948c7;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:18	20225/20225	---M--	200	added ('OK')	image/png	etag:%224f01-6866226c-bff3993c28bfb091;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-icon-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-icon-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:18	18860/18860	---M--	200	added ('OK')	image/png	etag:%2249ac-6866226c-cdb2736f67c9e676;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-img-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:18	11114/11114	---M--	200	added ('OK')	image/png	etag:%222b6a-6866226c-7698ccdca9caeb44;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-icon-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-icon-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:19	19196/19196	---M--	200	added ('OK')	image/png	etag:%224afc-6866226c-e453065f58630497;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-img-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-img-4.png	(from https://html.themexriver.com/choicy/index.html)
14:57:19	6925/6925	---M--	200	added ('OK')	image/png	etag:%221b0d-6866226c-f6de885a75b4c000;;;%22	https://html.themexriver.com/choicy/assets/img/research/r1-icon-4.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/research/r1-icon-4.png	(from https://html.themexriver.com/choicy/index.html)
14:57:20	84757/84757	---M--	200	added ('OK')	image/png	etag:%2214b15-6866226c-cf0c12b377231c32;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:21	627091/627091	---M--	200	added ('OK')	image/png	etag:%2299193-6866226c-1dd7b6b5f364a459;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-bg-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-bg-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:21	2621/2621	---M--	200	added ('OK')	image/png	etag:%22a3d-6866226c-a6c5ce1f855be3c0;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:22	870/870	---M--	200	added ('OK')	image/png	etag:%22366-6866226c-bdfb91dcdc014a37;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-il-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-il-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:22	115243/115243	---M--	200	added ('OK')	image/png	etag:%221c22b-6866226c-7d39a6d7e78c9cc7;;;%22	https://html.themexriver.com/choicy/assets/img/project/p1-bg-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/project/p1-bg-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:23	113853/113853	---M--	200	added ('OK')	image/png	etag:%221bcbd-6866226c-4a381124e0e432bc;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-img-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-img-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:23	7072/7072	---M--	200	added ('OK')	image/png	etag:%221ba0-6866226c-382e764b1c086d1e;;;%22	https://html.themexriver.com/choicy/assets/img/price/pc-1-icon-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/pc-1-icon-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:24	1924/1924	---M--	200	added ('OK')	image/png	etag:%22784-6866226c-f12f868bcb051a4a;;;%22	https://html.themexriver.com/choicy/assets/img/price/p1-il-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/p1-il-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:24	8099/8099	---M--	200	added ('OK')	image/png	etag:%221fa3-6866226c-6460f67c32a50a72;;;%22	https://html.themexriver.com/choicy/assets/img/price/pc-1-icon-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/pc-1-icon-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:25	908170/908170	---M--	200	added ('OK')	image/png	etag:%22ddb8a-6866226c-f1e37bf2f96adafd;;;%22	https://html.themexriver.com/choicy/assets/img/bg/body-bg-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/bg/body-bg-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:25	20225/20225	---M--	200	added ('OK')	image/png	etag:%224f01-6866226c-32194da63c12379d;;;%22	https://html.themexriver.com/choicy/assets/img/price/pc-1-icon-3.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/price/pc-1-icon-3.png	(from https://html.themexriver.com/choicy/index.html)
14:57:25	23758/23758	---M--	200	added ('OK')	image/png	etag:%225cce-6866226c-5819befe01732102;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-facebook.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-facebook.png	(from https://html.themexriver.com/choicy/index.html)
14:57:25	14190/14190	---M--	200	added ('OK')	image/png	etag:%22376e-6866226c-86035eeba9f14bdb;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-instragram.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-instragram.png	(from https://html.themexriver.com/choicy/index.html)
14:57:26	121023/121023	---M--	200	added ('OK')	image/png	etag:%221d8bf-6866226c-2d29992394a66acb;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:26	3083/3083	---M--	200	added ('OK')	image/png	etag:%22c0b-6866226c-66493c7523b8b367;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-il-text-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-il-text-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:26	120819/120819	---M--	200	added ('OK')	image/png	etag:%221d7f3-6866226c-f5877bcd3d2211e;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-img-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-img-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:26	2463/2463	---M--	200	added ('OK')	image/png	etag:%2299f-6866226c-8cd73f9ac17f5fca;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-il-text-2.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-il-text-2.png	(from https://html.themexriver.com/choicy/index.html)
14:57:27	70977/70977	---M--	200	added ('OK')	image/png	etag:%2211541-6866226c-2425c688245c7d6d;;;%22	https://html.themexriver.com/choicy/assets/img/team/t1-slider-img-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/team/t1-slider-img-1.png	(from https://html.themexriver.com/choicy/index.html)
14:57:27	3386/3386	---M--	200	added ('OK')	image/png	etag:%22d3a-6866226c-a36056ba659b5d60;;;%22	https://html.themexriver.com/choicy/assets/img/client/logo-1.png	D:/Aimsmark/html.themexriver.com/choicy/assets/img/client/logo-1.png	(from https://html.themexriver.com/choicy/index.html)
